:::MLLOG {"namespace": "", "time_ms": 1633621267038, "event_type": "POINT_IN_TIME", "key": "submission_benchmark", "value": "deepcam", "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/utils/mlperf_log_utils.py", "lineno": 55}}
:::MLLOG {"namespace": "", "time_ms": 1633621267134, "event_type": "POINT_IN_TIME", "key": "submission_org", "value": "Umbrella Corp.", "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/utils/mlperf_log_utils.py", "lineno": 58}}
:::MLLOG {"namespace": "", "time_ms": 1633621267164, "event_type": "POINT_IN_TIME", "key": "submission_division", "value": "closed", "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/utils/mlperf_log_utils.py", "lineno": 61}}
:::MLLOG {"namespace": "", "time_ms": 1633621267164, "event_type": "POINT_IN_TIME", "key": "submission_status", "value": "onprem", "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/utils/mlperf_log_utils.py", "lineno": 64}}
:::MLLOG {"namespace": "", "time_ms": 1633621267164, "event_type": "POINT_IN_TIME", "key": "submission_platform", "value": "64xSUBMISSION_PLATFORM_PLACEHOLDER", "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/utils/mlperf_log_utils.py", "lineno": 67}}
:::MLLOG {"namespace": "", "time_ms": 1633621267433, "event_type": "INTERVAL_START", "key": "init_start", "value": null, "metadata": {"file": "./train.py", "lineno": 67}}
:::MLLOG {"namespace": "", "time_ms": 1633621267454, "event_type": "POINT_IN_TIME", "key": "cache_clear", "value": null, "metadata": {"file": "./train.py", "lineno": 68}}
:::MLLOG {"namespace": "", "time_ms": 1633621267454, "event_type": "POINT_IN_TIME", "key": "seed", "value": 1633621247, "metadata": {"file": "./train.py", "lineno": 72}}
:::MLLOG {"namespace": "", "time_ms": 1633621267456, "event_type": "POINT_IN_TIME", "key": "number_of_ranks", "value": 64, "metadata": {"file": "./train.py", "lineno": 93}}
:::MLLOG {"namespace": "", "time_ms": 1633621267457, "event_type": "POINT_IN_TIME", "key": "number_of_nodes", "value": 16, "metadata": {"file": "./train.py", "lineno": 94}}
:::MLLOG {"namespace": "", "time_ms": 1633621267457, "event_type": "POINT_IN_TIME", "key": "accelerators_per_node", "value": 4, "metadata": {"file": "./train.py", "lineno": 95}}
:::MLLOG {"namespace": "", "time_ms": 1633621267457, "event_type": "POINT_IN_TIME", "key": "global_batch_size", "value": 128, "metadata": {"file": "./train.py", "lineno": 98}}
:::MLLOG {"namespace": "", "time_ms": 1633621267457, "event_type": "POINT_IN_TIME", "key": "batchnorm_group_size", "value": 1, "metadata": {"file": "./train.py", "lineno": 99}}
:::MLLOG {"namespace": "", "time_ms": 1633621267457, "event_type": "POINT_IN_TIME", "key": "gradient_accumulation_frequency", "value": 1, "metadata": {"file": "./train.py", "lineno": 100}}
:::MLLOG {"namespace": "", "time_ms": 1633621267457, "event_type": "POINT_IN_TIME", "key": "checkpoint", "value": null, "metadata": {"file": "./train.py", "lineno": 101}}
:::MLLOG {"namespace": "", "time_ms": 1633621269030, "event_type": "POINT_IN_TIME", "key": "opt_name", "value": "LAMB", "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/utils/optimizer_helpers.py", "lineno": 133}}
:::MLLOG {"namespace": "", "time_ms": 1633621269031, "event_type": "POINT_IN_TIME", "key": "opt_lr", "value": 0.0055, "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/utils/optimizer_helpers.py", "lineno": 136}}
:::MLLOG {"namespace": "", "time_ms": 1633621269031, "event_type": "POINT_IN_TIME", "key": "opt_bias_correction", "value": true, "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/utils/optimizer_helpers.py", "lineno": 136}}
:::MLLOG {"namespace": "", "time_ms": 1633621269031, "event_type": "POINT_IN_TIME", "key": "opt_betas", "value": [0.9, 0.999], "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/utils/optimizer_helpers.py", "lineno": 136}}
:::MLLOG {"namespace": "", "time_ms": 1633621269031, "event_type": "POINT_IN_TIME", "key": "opt_eps", "value": 1e-06, "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/utils/optimizer_helpers.py", "lineno": 136}}
:::MLLOG {"namespace": "", "time_ms": 1633621269037, "event_type": "POINT_IN_TIME", "key": "opt_weight_decay", "value": 0.01, "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/utils/optimizer_helpers.py", "lineno": 136}}
:::MLLOG {"namespace": "", "time_ms": 1633621269037, "event_type": "POINT_IN_TIME", "key": "opt_grad_averaging", "value": true, "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/utils/optimizer_helpers.py", "lineno": 136}}
:::MLLOG {"namespace": "", "time_ms": 1633621269037, "event_type": "POINT_IN_TIME", "key": "opt_max_grad_norm", "value": 1.0, "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/utils/optimizer_helpers.py", "lineno": 136}}
:::MLLOG {"namespace": "", "time_ms": 1633621269038, "event_type": "POINT_IN_TIME", "key": "scheduler_type", "value": "multistep", "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/utils/optimizer_helpers.py", "lineno": 96}}
:::MLLOG {"namespace": "", "time_ms": 1633621269038, "event_type": "POINT_IN_TIME", "key": "scheduler_milestones", "value": [800], "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/utils/optimizer_helpers.py", "lineno": 96}}
:::MLLOG {"namespace": "", "time_ms": 1633621269038, "event_type": "POINT_IN_TIME", "key": "scheduler_decay_rate", "value": 0.1, "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/utils/optimizer_helpers.py", "lineno": 96}}
:::MLLOG {"namespace": "", "time_ms": 1633621269038, "event_type": "POINT_IN_TIME", "key": "scheduler_lr_warmup_steps", "value": 400, "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/utils/optimizer_helpers.py", "lineno": 96}}
:::MLLOG {"namespace": "", "time_ms": 1633621269038, "event_type": "POINT_IN_TIME", "key": "scheduler_lr_warmup_factor", "value": 1.0, "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/utils/optimizer_helpers.py", "lineno": 96}}
:::MLLOG {"namespace": "", "time_ms": 1633621269974, "event_type": "POINT_IN_TIME", "key": "train_samples", "value": 121266, "metadata": {"file": "./train.py", "lineno": 185}}
:::MLLOG {"namespace": "", "time_ms": 1633621269974, "event_type": "POINT_IN_TIME", "key": "eval_samples", "value": 15158, "metadata": {"file": "./train.py", "lineno": 187}}
:::MLLOG {"namespace": "", "time_ms": 1633621270048, "event_type": "INTERVAL_END", "key": "init_stop", "value": null, "metadata": {"file": "./train.py", "lineno": 197}}
:::MLLOG {"namespace": "", "time_ms": 1633621270048, "event_type": "INTERVAL_START", "key": "run_start", "value": null, "metadata": {"file": "./train.py", "lineno": 198}}
:::MLLOG {"namespace": "", "time_ms": 1633621270049, "event_type": "INTERVAL_START", "key": "epoch_start", "value": null, "metadata": {"file": "./train.py", "lineno": 204, "epoch_num": 1, "step_num": 0}}
:::MLLOG {"namespace": "", "time_ms": 1633621320478, "event_type": "POINT_IN_TIME", "key": "train_accuracy", "value": 0.34338539838790894, "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/driver/trainer.py", "lineno": 95, "epoch_num": 1, "step_num": 90}}
:::MLLOG {"namespace": "", "time_ms": 1633621320478, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 0.08762364834547043, "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/driver/trainer.py", "lineno": 96, "epoch_num": 1, "step_num": 90}}
:::MLLOG {"namespace": "", "time_ms": 1633621325590, "event_type": "POINT_IN_TIME", "key": "learning_rate", "value": 0.0013612499999999998, "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/driver/trainer.py", "lineno": 94, "epoch_num": 1, "step_num": 100}}
:::MLLOG {"namespace": "", "time_ms": 1633621325591, "event_type": "POINT_IN_TIME", "key": "train_accuracy", "value": 0.4287784993648529, "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/driver/trainer.py", "lineno": 95, "epoch_num": 1, "step_num": 100}}
:::MLLOG {"namespace": "", "time_ms": 1633621325591, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 0.06634259968996048, "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/driver/trainer.py", "lineno": 96, "epoch_num": 1, "step_num": 100}}
:::MLLOG {"namespace": "", "time_ms": 1633621330743, "event_type": "POINT_IN_TIME", "key": "learning_rate", "value": 0.00149875, "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/driver/trainer.py", "lineno": 94, "epoch_num": 1, "step_num": 110}}
:::MLLOG {"namespace": "", "time_ms": 1633621330744, "event_type": "POINT_IN_TIME", "key": "train_accuracy", "value": 0.4741878807544708, "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/driver/trainer.py", "lineno": 95, "epoch_num": 1, "step_num": 110}}
:::MLLOG {"namespace": "", "time_ms": 1633621330745, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 0.05472247675061226, "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/driver/trainer.py", "lineno": 96, "epoch_num": 1, "step_num": 110}}
:::MLLOG {"namespace": "", "time_ms": 1633621335849, "event_type": "POINT_IN_TIME", "key": "learning_rate", "value": 0.00163625, "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/driver/trainer.py", "lineno": 94, "epoch_num": 1, "step_num": 120}}
:::MLLOG {"namespace": "", "time_ms": 1633621335850, "event_type": "POINT_IN_TIME", "key": "train_accuracy", "value": 0.4950106143951416, "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/driver/trainer.py", "lineno": 95, "epoch_num": 1, "step_num": 120}}
:::MLLOG {"namespace": "", "time_ms": 1633621335851, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 0.05062012001872063, "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/driver/trainer.py", "lineno": 96, "epoch_num": 1, "step_num": 120}}
:::MLLOG {"namespace": "", "time_ms": 1633621341066, "event_type": "POINT_IN_TIME", "key": "learning_rate", "value": 0.00177375, "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/driver/trainer.py", "lineno": 94, "epoch_num": 1, "step_num": 130}}
:::MLLOG {"namespace": "", "time_ms": 1633621341070, "event_type": "POINT_IN_TIME", "key": "train_accuracy", "value": 0.486360102891922, "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/driver/trainer.py", "lineno": 95, "epoch_num": 1, "step_num": 130}}
:::MLLOG {"namespace": "", "time_ms": 1633621341070, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 0.04168384149670601, "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/driver/trainer.py", "lineno": 96, "epoch_num": 1, "step_num": 130}}
:::MLLOG {"namespace": "", "time_ms": 1633621346177, "event_type": "POINT_IN_TIME", "key": "learning_rate", "value": 0.0019112499999999998, "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/driver/trainer.py", "lineno": 94, "epoch_num": 1, "step_num": 140}}
:::MLLOG {"namespace": "", "time_ms": 1633621346179, "event_type": "POINT_IN_TIME", "key": "train_accuracy", "value": 0.5175699591636658, "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/driver/trainer.py", "lineno": 95, "epoch_num": 1, "step_num": 140}}
:::MLLOG {"namespace": "", "time_ms": 1633621346179, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 0.03762316703796387, "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/driver/trainer.py", "lineno": 96, "epoch_num": 1, "step_num": 140}}
:::MLLOG {"namespace": "", "time_ms": 1633621351443, "event_type": "POINT_IN_TIME", "key": "learning_rate", "value": 0.00204875, "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/driver/trainer.py", "lineno": 94, "epoch_num": 1, "step_num": 150}}
:::MLLOG {"namespace": "", "time_ms": 1633621351444, "event_type": "POINT_IN_TIME", "key": "train_accuracy", "value": 0.547126293182373, "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/driver/trainer.py", "lineno": 95, "epoch_num": 1, "step_num": 150}}
:::MLLOG {"namespace": "", "time_ms": 1633621351444, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 0.0361442007124424, "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/driver/trainer.py", "lineno": 96, "epoch_num": 1, "step_num": 150}}
:::MLLOG {"namespace": "", "time_ms": 1633621356593, "event_type": "POINT_IN_TIME", "key": "learning_rate", "value": 0.00218625, "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/driver/trainer.py", "lineno": 94, "epoch_num": 1, "step_num": 160}}
:::MLLOG {"namespace": "", "time_ms": 1633621356594, "event_type": "POINT_IN_TIME", "key": "train_accuracy", "value": 0.5742087364196777, "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/driver/trainer.py", "lineno": 95, "epoch_num": 1, "step_num": 160}}
:::MLLOG {"namespace": "", "time_ms": 1633621356594, "event_type": "POINT_IN_TIME", "key": "train_loss", "value": 0.03314738720655441, "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/driver/trainer.py", "lineno": 96, "epoch_num": 1, "step_num": 160}}
:::MLLOG {"namespace": "", "time_ms": 1633621361765, "event_type": "POINT_IN_TIME", "key": "learning_rate", "value": 0.00232375, "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/driver/trainer.py", "lineno": 94, "epoch_num": 1, "step_num": 170}}
:::MLLOG {"namespace": "", "time_ms": 1633621361766, "event_type": "POINT_IN_TIME", "key": "train_accuracy", "value": 0.5699570178985596, "metadata": {"file": "/home/shared/hpc/deepcam/src/deepCam/driver/trainer.py", "lineno": 95, "epoch_num": 1, "step_num": 170}}
